molecule_chembl_id;canonical_smiles;standard_value;clase;Molecule;num_atoms;heavy_atoms;molecular_weight;log_p
CHEMBL2313816;COc1cc(C(=O)c2c(-c3ccc(F)cc3)[nH]c3ccccc23)cc(OC)c1OC;9400.0;intermediate;<rdkit.Chem.rdchem.Mol object at 0x7f54e93876f0>;50;30;405.13763634000054;5.230800000000004
CHEMBL528271;CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1;9550.0;intermediate;<rdkit.Chem.rdchem.Mol object at 0x7f54e93877d0>;35;18;247.132076784;3.083800000000001
CHEMBL382358;c1cnc(NCc2cnccn2)c(-c2nnc(Nc3ccc4c(c3)OCO4)o2)c1;9600.0;intermediate;<rdkit.Chem.rdchem.Mol object at 0x7f54e93878b0>;44;29;389.12363734000036;3.0060000000000002
CHEMBL3740714;COc1ccc(/C=C2\Cc3c(cc(OC)c(OC)c3OC)C2=O)cc1;9620.0;intermediate;<rdkit.Chem.rdchem.Mol object at 0x7f54e9387990>;45;25;340.13107374000055;3.5434000000000028
CHEMBL380539;COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])CC2;9700.0;intermediate;<rdkit.Chem.rdchem.Mol object at 0x7f54e9387a70>;66;41;587.1209796200006;3.530400000000002
CHEMBL3740935;COc1ccc(-c2sccc2-c2cc(OC)c(OC)c(OC)c2)cc1O;9760.0;intermediate;<rdkit.Chem.rdchem.Mol object at 0x7f54e9387b50>;46;26;372.1031447400005;4.822100000000004
CHEMBL2431844;COc1ccc(N(C)c2nc(C)nc3cc[nH]c23)cc1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9387c30>;36;20;268.13241113200036;3.0428200000000007
CHEMBL4754608;COc1ccc(-n2cccc2-c2cc(OC)c(OC)c(OC)c2)cc1N;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9387d10>;48;26;354.1579571840006;3.760900000000002
CHEMBL1210613;COc1ccc(S(=O)(=O)ON=C2c3ccccc3C(=O)c3ccccc32)cc1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9387df0>;43;28;393.0670935800004;3.3975000000000017
CHEMBL4278637;O=C1c2ccccc2C(=Cc2cccc(O)c2)c2ccccc21;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9387ed0>;37;23;298.0993796880004;4.525500000000003
CHEMBL1210551;COc1ccc(C(=O)O/N=C2\c3cccc(Cl)c3C(=O)c3cccc(Cl)c32)cc1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388040>;42;29;425.02216325600034;5.155800000000004
CHEMBL1210549;COc1ccc(C(=O)ON=C2c3ccccc3C(=O)c3ccccc32)cc1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388120>;42;27;357.1001079600004;3.849000000000003
CHEMBL2298916;COc1ccc(/C=C\C=C\C=C\c2cc(OC)c(OC)c(OC)c2)cc1O;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388200>;51;27;368.1623738680006;4.709400000000006
CHEMBL1210737;COc1ccc(CO/N=C2\c3cccc(Cl)c3C(=O)c3cccc(Cl)c32)cc1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9387140>;43;28;411.0428987000004;5.515600000000004
CHEMBL103582;COc1ccc(/C=C(/C#N)c2cc(OC)c(OC)c(OC)c2)cc1N;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388350>;45;25;340.14230712000057;3.3673800000000016
CHEMBL1210820;COc1ccc(CON=C2c3cccc(OC)c3C(=O)c3c(OC)cccc32)cc1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388430>;51;30;403.14197277200054;4.2260000000000035
CHEMBL1210821;COc1ccc(CON=C2c3cccc(OC)c3C(=O)c3c(OC)cccc32)cc1O;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388510>;52;31;419.1368873920005;3.9316000000000035
CHEMBL217824;COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2[N+](=O)[O-])cc1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93885f0>;44;25;345.1212373280005;3.7996000000000034
CHEMBL3597211;COc1cc(C(=O)c2c(-c3ccccc3)[nH]c3cc(F)ccc23)cc(OC)c1OC;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93886d0>;50;30;405.13763634000054;5.230800000000004
CHEMBL3580686;COc1ccc(-c2nc3cc(C)ccn3c2Nc2cc(OC)c(OC)c(OC)c2)cc1O;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93887b0>;57;32;435.1794209000006;4.793320000000005
CHEMBL385699;COc1ccc(N)c(/C=C\c2cc(OC)c(OC)c(OC)c2)c1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388890>;44;23;315.14705815200057;3.473600000000002
CHEMBL386960;COc1cc(-c2nncn2-c2ccc3c(c2)CCN3C)cc(OC)c1OC;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388970>;49;27;366.1691905640006;2.952400000000001
CHEMBL217336;COc1ccc(/C=C\c2cc(OC)c(OC)cc2N)cc1;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388a50>;40;21;285.13649346800054;3.4650000000000016
CHEMBL9941;COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1O;10000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388b30>;45;25;344.1259883600005;3.3227000000000024
CHEMBL210722;COc1cc(/C=C\Cc2cc(O)c3ccoc3c2)cc(OC)c1OC;10300.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388c10>;45;25;340.13107374000055;4.420100000000004
CHEMBL4568168;COc1ccc(/C=C/C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OCCCCCCC(=O)NO;10400.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388cf0>;68;35;487.22061701600086;4.451800000000003
CHEMBL4798025;COc1cc(C(=O)c2nnc(-c3c[nH]c4ccccc34)o2)cc(OC)c1OC;10660.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388dd0>;45;28;379.1168206440004;3.474700000000002
CHEMBL5190121;CCOCCSc1nc(-c2ccccc2Cl)nn1CCOCC;10700.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388eb0>;45;23;355.1121256240006;3.763600000000003
CHEMBL3580698;COc1cc(Nc2c(C3C=Nc4ccccc43)nc3cnccn23)cc(OC)c1OC;11000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9388f90>;52;31;415.1644395320006;4.3465000000000025
CHEMBL47360;O=c1[nH]c(/C=C/c2ccccc2)nc2ccccc12;11000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389070>;31;19;248.094963004;3.0935000000000015
CHEMBL374404;COc1ccccc1Sc1c[nH]c2ccc(Cl)cc12;11000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389150>;31;19;289.0328126840003;4.981100000000002
CHEMBL2322515;COc1ccc([C@H]2C[C@H]2c2ccc(OC)c(OC)c2OC)cc1N;11200.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389230>;47;24;329.1627082160007;3.574300000000002
CHEMBL33;C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23;11270.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389310>;46;26;361.14378434000054;1.5439999999999998
CHEMBL373208;CCOC(=O)c1[nH]c2ccccc2c1Sc1ccccc1OC;12000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389380>;40;23;327.09291440400045;4.504400000000004
CHEMBL3580685;COc1ccc(-c2nc3ccccn3c2Nc2cc(OC)c(OC)c(OC)c2)cc1O;12000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389460>;54;31;421.16377083600054;4.484900000000004
CHEMBL497332;CN(Cc1ccc2nccnc2c1)C(=O)c1ccc(C(=O)C(F)(F)F)s1;12000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389540>;38;26;379.06023228400034;3.7085000000000026
CHEMBL4850217;COc1ccc(-c2nc3nccc(-c4cc(OC)c(OC)c(OC)c4)n3n2)cc1N;12200.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389620>;51;30;407.1593541520007;3.0749000000000013
CHEMBL5188275;COc1cc(Cc2nnc(SCC(=O)c3ccc(C)cc3)n2N)cc(OC)c1OC;12700.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389700>;54;30;428.1518262480007;2.8919200000000007
CHEMBL5176068;COc1ccc(C(=O)c2cn(CC(=O)Nc3ccc(F)cc3)c3cc(OC)c(OC)cc3c2=O)cc1;12800.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93897e0>;59;36;490.1540146760006;4.036100000000003
CHEMBL3597201;COc1cc(C(=O)c2c(-c3ccccc3)[nH]c3ccc(F)cc23)cc(OC)c1OC;13000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93898c0>;50;30;405.13763634000054;5.230800000000004
CHEMBL3318110;COc1cc(C(=O)c2ccn(-c3ccccc3C)c2)cc(OC)c1OC;13000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e93899a0>;47;26;351.14705815200057;4.042520000000003
CHEMBL229562;COc1cc(Sc2c[nH]c3ccc(N)cc23)cc(OC)c1OC;13000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389a80>;41;23;330.10381343600045;3.927100000000001
CHEMBL5201514;COc1cc2c(=O)c(C(=O)c3ccc(F)cc3)cn(CC(=O)Nc3ccc(F)c(F)c3)c2cc1OC;13100.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389b60>;55;36;496.1246063680005;4.305700000000003
CHEMBL382619;FC1(F)Oc2ccc(Nc3nnc(-c4cccnc4NCc4ccccn4)o3)cc2O1;13300.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389c40>;45;31;424.10954474800036;4.203800000000002
CHEMBL3410884;COc1cc(C2=NCC(=O)Nc3cc4c(cc32)OCO4)cc(OC)c1OC;13600.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389d20>;45;27;370.11648629600046;2.2306
CHEMBL3580699;COc1ccc(Nc2c(-c3cc(OC)c(OC)c(OC)c3)nc3ccccn23)cc1;14000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389e00>;53;30;405.1688562160007;4.779300000000004
CHEMBL201631;CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1Sc1ccccc1;14000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389ee0>;44;25;357.10347908800054;4.5130000000000035
CHEMBL49911;COc1ccc2nc(CC(c3ccccc3)N3CCCCC3)nc(O)c2c1;14000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e9389fc0>;52;27;363.19467704000067;4.113700000000003
CHEMBL2313801;COc1cc(C(=O)c2c(C3=NCCO3)[nH]c3ccccc23)cc(OC)c1OC;14000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e938a0a0>;48;28;380.13722174000054;3.201500000000002
CHEMBL3318120;COc1cc(C(=O)c2ccn(-c3ccc(O)cc3)c2)cc(OC)c1OC;15000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e938a180>;45;26;353.1263227080005;3.439700000000002
CHEMBL222228;c1ccc(Sc2c[nH]c3ccccc23)cc1;15000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e938a260>;27;16;225.061220352;4.319100000000002
CHEMBL264224;COc1ccc(C[C@H]2NC(=O)/C=C/C[C@@H]([C@H](C)[C@H]3O[C@@H]3c3ccccc3)OC(=O)[C@H](CC(C)C)OC(=O)CCNC2=O)cc1;15000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e938a340>;86;44;606.2941163040011;3.8346000000000027
CHEMBL426842;c1cnc(NCC2CCCO2)c(-c2nnc(Nc3ccc4c(c3)OCO4)o2)c1;15500.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e938a420>;47;28;381.14370408800045;3.1948000000000008
CHEMBL425789;CC(=O)Nc1ccc(C(=O)/C=C/c2ccccn2)cc1;15700.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e938a500>;34;20;266.1055276880003;2.9361000000000015
CHEMBL388176;COc1cc(Sc2c[nH]c3ccc([N+](=O)[O-])cc23)cc(OC)c1OC;16000.0;inactive;<rdkit.Chem.rdchem.Mol object at 0x7f54e938a5e0>;41;25;360.0779926120004;4.2531000000000025
